,Country Name,Country Code,AAAIndicator Name,Indicator Code,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
20,Philippines,PHL,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0.665339415896,0.773631910441,0.677793258233,0.540927458376,0.448218904982,0.280002543501,0.329627602189,0.312172847377,0.505194067204,0.692458348136,0.709330962324,0.871620547507,1.36518183794,3.09006426706,1.62155265123,1.43140629567,2.25228120119,2.80697749189
21,Philippines,PHL,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0.43351702954,0.477016795963,0.469184333359,0.371758043412,0.336832122069,0.193553418308,0.195458106945,0.198575034839,0.181509059622,0.243606917283,0.208092442308,0.144028480746,0.192857642191,0.165252071934,0.224104088061,0.174773128064,0.172407279979,0.209942181694
22,Philippines,PHL,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,285837473.611,364678711.801,404109377.539,323523828.673,278243214.122,182813141.215,185624870.247,178897536.709,175135598.483,250374317.445,234126887.765,186954729.148,296275624.239,309178363.984,494295181.832,390472879.526,458484403.721,563682161.316
23,Philippines,PHL,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,12.7401562534,9.64882715746,10.721111887,12.1824323804,17.7817929521,23.967732365,27.5916562398,28.5350593364,29.3467268857,31.8720182768,30.7120936997,32.9942286644,32.7933687453,32.4808803542,32.4904211773,35.438764623,37.3630716238,28.8000605613
24,Philippines,PHL,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,8400163843.06,7376515644.63,9234114490.05,10601807374.7,14688810537.0,22637763154.7,26203556810.6,25707420015.1,28316253675.4,32757422944.5,34554483742.4,42827828575.5,50378484801.3,60770103098.8,71662497469.7,79176224757.8,99359990000.0,77326434603.5
25,Philippines,PHL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,50.2164,49.8316,49.4468,49.062,50.024,50.986,51.948,52.91,53.872,53.9148,53.9576,54.0004,54.0432,54.086,54.6682,55.2504,55.8326,56.4148
26,Philippines,PHL,Age dependency ratio (% of working-age population),SP.POP.DPND,75.7737610679,74.9683163637,74.2673441029,73.6395739003,73.0219115303,72.346683917,71.6029561627,71.0090740703,70.3733244574,69.7115150671,68.9933325978,68.1295723161,66.9509872978,65.6114979535,64.0272333871,62.3080557127,60.67882909,59.9158542215
27,Philippines,PHL,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.42452886079,5.39507735608,5.42148409696,5.45510488322,5.49021906339,5.51987172754,5.54111173842,5.59821909795,5.64475170489,5.68387105655,5.71958124472,5.75490116534,5.94634995352,6.13189986493,6.30387152061,6.47577430193,6.67479373104,6.76281923336
28,Philippines,PHL,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,70.3492322071,69.5732390077,68.845860006,68.184469017,67.5316924669,66.8268121895,66.0618444243,65.4108549723,64.7285727525,64.0276440106,63.2737513531,62.3746711508,61.0046373443,59.4795980886,57.7233618664,55.8322814107,54.0040353589,53.1530349882
29,Philippines,PHL,Agricultural land (% of land area),AG.LND.AGRI.ZS,36.9420129456,36.9420129456,37.2438541771,38.0152262132,37.8475366402,37.6798470671,37.6764932756,37.5088037026,37.344467921,37.6966160244,38.4679880605,38.0823020425,38.8369051212,39.5412013281,40.2790354496,40.5808766811,40.5808766811,41.1174833149
30,Philippines,PHL,Agricultural land (sq. km),AG.LND.AGRI.K2,110150.0,110150.0,111050.0,113350.0,112850.0,112350.0,112340.0,111840.0,111350.0,112400.0,114700.0,113550.0,115800.0,117900.0,120100.0,121000.0,121000.0,122600.0
33,Philippines,PHL,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.23379862084,1.28369986511,1.19706996786,0.970236678165,0.567000466882,0.524261931233,0.557745268889,0.520020607427,0.485882790685,0.561186864163,0.583314526851,0.54506690933,0.511754950371,0.507712216866,0.639477584043,0.603462617315,0.707018087259,1.05795908229
34,Philippines,PHL,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.19973520272,2.16022718768,2.13321504799,1.61694039588,1.3449857592,1.62018235191,1.36229165651,1.18442819769,0.993401077372,0.952665144995,0.918761594925,0.868464383087,0.781979851131,0.748247398142,0.720932854156,0.686124580771,0.642964555453,0.729156327843
35,Philippines,PHL,Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,830.211549516,813.855317966,833.673986263,849.625097182,778.418546604,848.062344313,881.923876773,885.801524912,907.610577814,939.926593337,976.689999355,1010.90490155,1046.58337165,1073.4596265,1102.19271995,1088.77185069,1081.48786257,1103.90924998
36,Philippines,PHL,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,22.0036599225,21.6268414036,20.6178214503,18.8723321753,14.7598360102,15.2111201652,13.9667822106,13.2022722461,13.145587315,12.7042954812,13.305436887,12.6648027787,12.3691345464,12.4967355949,13.2434602301,13.0806827539,12.3143278287,12.7211609026
37,Philippines,PHL,"Agriculture, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,2.59618205318,0.850691412456,3.82011940424,3.09443802501,-6.37986205668,9.6498279262,3.38442290998,3.44355979576,3.3201977762,4.66987863856,4.3183006768,2.2441981397,3.64160401985,4.7261564372,3.22122013971,-0.718863827575,-0.16252283876,2.5910270656
38,Philippines,PHL,"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,9549923454.09,9631163832.81,9999085791.24,10308501304.1,9650833140.8,10582121932.3,10940265691.4,11317000282.3,11692747074.0,12238784171.8,12767291671.6,13053814993.8,13529183245.3,14168593610.2,14624995201.0,14519861400.8,14496263309.8,14871865415.7
39,Philippines,PHL,"Agriculture, value added (constant LCU)",NV.AGR.TOTL.KN,4.365540601e+11,4.40267788e+11,4.570865432e+11,4.71230803e+11,4.411669278e+11,4.837387772e+11,5.001105432e+11,5.173321488e+11,5.345085993e+11,5.594695022e+11,5.836290775e+11,5.967268704e+11,6.184573001e+11,6.476865596e+11,6.685499695e+11,6.637440056e+11,6.6266527e+11,6.798351065e+11
40,Philippines,PHL,"Agriculture, value added (current LCU)",NV.AGR.TOTL.CN,3.72507e+11,4.12197e+11,4.47803e+11,4.57983e+11,4.358228116e+11,4.934787504e+11,5.001105432e+11,5.134101392e+11,5.51897134e+11,5.778042771e+11,6.812962658e+11,7.190758171e+11,7.756879101e+11,8.613651602e+11,1.0225147486e+12,1.0498743301e+12,1.1087180399e+12,1.2350125091e+12
41,Philippines,PHL,"Agriculture, value added (current US$)",NV.AGR.TOTL.CD,14100944945.6,16029786344.2,17081492797.3,15540303864.9,10657638103.7,12624491329.1,11316766112.3,10068316678.2,10694941941.5,10659946386.7,12157342264.5,13053814993.8,15116416394.7,18665117855.1,23069469882.2,22019320264.7,24578281839.5,28513578025.6
42,Philippines,PHL,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,380.200012207,373.5,384.5,471.600006103,184.899993897,240.899993897,289.946,274.979,275.053,278.368,300.637,322.706,318.85,285.577,277.362,227.454,460.194054824,470.00341389
43,Philippines,PHL,"Air transport, passengers carried",IS.AIR.PSGR,6851500.0,7179600.0,7263100.0,7474600.0,6731600.0,5024000.0,5756288.0,6416383.0,6449022.0,6457529.0,7387965.0,8056829.0,8304634.0,8818150.0,9508389.0,10480898.0,22575356.0,26326620.7628
44,Philippines,PHL,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,61600.0,64000.0,64700.0,65500.0,61800.0,40300.0,44547.0,60511.0,57193.0,56235.0,56647.0,58944.0,61712.0,65212.0,72333.0,87028.0,205318.0,225789.683646
45,Philippines,PHL,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,18.4997928113,17.2807139984,17.8934505307,18.4279173641,21.5131828432,25.3125881534,26.670021168,25.03899398,24.2426410463,23.4379789438,24.6929140062,23.7699070949,25.5538188871,24.6414103968,25.1094992833,25.4610058825,22.7475469301,23.2125905189
46,Philippines,PHL,Arable land (% of land area),AG.LND.ARBL.ZS,17.8924774458,17.7247878727,17.5570982996,17.3894087266,17.2217191535,17.0540295804,16.8829862159,16.7152966429,16.5509608613,16.6683435624,17.1714122816,16.7857262635,17.2887949827,17.74155683,18.2781634638,18.4458530369,17.7750947446,18.2781634638
47,Philippines,PHL,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0781797995883,0.0756776121123,0.0732809619658,0.0709859677102,0.0687819373891,0.066657730904,0.064594570204,0.0626094935966,0.0607053048613,0.0598999172417,0.0605227780253,0.0581021618961,0.0588518025873,0.0594612464867,0.0603563026349,0.0600162277333,0.056965418616,0.0576712052
48,Philippines,PHL,Arable land (hectares),AG.LND.ARBL.HA,5335000.0,5285000.0,5235000.0,5185000.0,5135000.0,5085000.0,5034000.0,4984000.0,4935000.0,4970000.0,5120000.0,5005000.0,5155000.0,5290000.0,5450000.0,5500000.0,5300000.0,5450000.0
49,Philippines,PHL,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.38793999016,0.531830900332,0.521952486456,0.520214834446,0.527205462756,0.490257080847,0.475187257379,0.452409677756,0.446127103694,0.432010628153,0.414230109365,0.418672199064,0.413857246953,0.407320733989,0.393721982462,0.429472393813,0.414119808989,0.402331871771
50,Philippines,PHL,"Armed forces personnel, total",MS.MIL.TOTL.P1,104000.0,149000.0,150000.0,153000.0,160300.0,152500.0,148500.0,151000.0,150000.0,150000.0,146000.0,147000.0,147000.0,147000.0,147000.0,165500.0,165500.0,165500.0
52,Philippines,PHL,Average grace period on new external debt commitments (years),DT.GPA.DPPG,6.8248,8.221,9.4282,10.1764,7.9748,10.6281,9.7722,4.8789,9.1034,6.8364,7.9888,9.4138,15.8195,13.8406,8.3056,11.598,12.1813,15.4248
53,Philippines,PHL,"Average grace period on new external debt commitments, official (years)",DT.GPA.OFFT,7.1549,7.8443,6.2225,7.7287,6.9442,7.1866,7.3222,7.567,8.8152,6.2017,6.5652,5.4373,5.0925,6.4999,6.4637,6.3717,7.6994,8.4579
54,Philippines,PHL,"Average grace period on new external debt commitments, private (years)",DT.GPA.PRVT,5.275,10.2122,12.5043,13.4411,9.9127,12.6969,10.8077,3.91,9.1656,6.8938,8.1671,10.2318,18.5009,24.4969,10.7514,13.3513,13.3502,18.7194
55,Philippines,PHL,Average grant element on new external debt commitments (%),DT.GRE.DPPG,38.4808,39.7094,24.8318,34.208,30.1105,26.321,19.6252,25.1705,23.5164,18.1799,14.1033,17.4329,19.0741,36.5806,44.5483,28.9381,42.3335,45.407
56,Philippines,PHL,"Average grant element on new external debt commitments, official (%)",DT.GRE.OFFT,43.9191,43.6071,35.437,48.4058,42.6929,57.5733,51.4324,59.8999,65.0187,55.2348,50.665,44.8354,28.7664,39.3629,52.2905,54.9409,67.0804,70.615
57,Philippines,PHL,"Average grant element on new external debt commitments, private (%)",DT.GRE.PRVT,12.9486,19.1037,14.6551,15.2719,6.4511,7.5339,6.1812,12.6528,14.5665,14.8297,9.5245,11.7959,16.6513,32.5417,34.2681,20.2148,35.8796,33.4859
58,Philippines,PHL,Average interest on new external debt commitments (%),DT.INR.DPPG,4.3278,4.7884,6.1682,4.6801,5.7188,6.0734,6.8048,5.226,6.3132,5.6202,6.7067,6.8732,7.3452,5.1963,3.1895,5.5768,3.813,4.1423
59,Philippines,PHL,"Average interest on new external debt commitments, official (%)",DT.INR.OFFT,3.8301,4.3427,4.8576,3.7076,4.3319,2.2896,3.3113,1.7813,1.7353,1.8967,2.7856,3.1139,5.3226,4.3782,2.4088,1.1617,0.9916,0.596
60,Philippines,PHL,"Average interest on new external debt commitments, private (%)",DT.INR.PRVT,6.6644,7.1445,7.426,5.9771,8.3268,8.3479,8.2813,6.4676,7.3004,5.9569,7.1978,7.6465,7.8508,6.3839,4.2261,7.0579,4.5487,5.8194
61,Philippines,PHL,Average maturity on new external debt commitments (years),DT.MAT.DPPG,20.9735,24.1783,17.4999,21.2431,19.776,18.4164,16.382,10.3656,12.913,9.3638,10.0609,12.3111,18.2553,22.6183,19.7435,15.3876,16.111,20.3346
62,Philippines,PHL,"Average maturity on new external debt commitments, official (years)",DT.MAT.OFFT,23.4848,26.6744,21.2171,26.3739,24.6669,26.6285,28.1409,26.1956,29.1774,21.4329,21.8936,19.7686,17.2057,21.2608,22.6352,20.0582,24.427,23.7499
63,Philippines,PHL,"Average maturity on new external debt commitments, private (years)",DT.MAT.PRVT,9.1833,10.9823,13.9329,14.4,10.5794,13.4797,11.4118,4.66,9.4056,8.2726,8.5791,10.777,18.5177,24.5888,15.9037,13.8208,13.9423,18.7194
64,Philippines,PHL,Battle-related deaths (number of people),VC.BTL.DETH,267.0,190.0,191.0,302.0,93.0,199.0,1575.0,755.0,566.0,1091.0,334.0,418.0,356.0,394.0,467.0,692.0,287.0,368.0
65,Philippines,PHL,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,31.315,30.959,30.644,30.365,30.108,29.858,29.587,29.261,28.864,28.392,27.855,27.28,26.705,26.172,25.708,25.326,25.025,24.79
66,Philippines,PHL,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,47.1221525732,51.8481849743,56.2964968355,62.0278702772,55.3448623743,58.8771526717,57.6757855787,58.4095155377,59.4962129081,57.2754651495,56.3288677531,54.2755788208,60.6648063391,60.4960431036,59.4297258421,62.1081021405,61.3995066899,59.963487379
67,Philippines,PHL,Broad money (current LCU),FM.LBL.BMNY.CN,7.97746e+11,9.88201e+11,1.222716e+12,1.505257e+12,1.634202e+12,1.910091e+12,2.065205e+12,2.2714300193e+12,2.49785639857e+12,2.6049463967e+12,2.884283138e+12,3.08163157934e+12,3.80438555903e+12,4.16982366826e+12,4.58851162183e+12,4.98488522008e+12,5.52809228853e+12,5.82145431294e+12
68,Philippines,PHL,Broad money growth (annual %),FM.LBL.BMNY.ZG,26.7347778496,23.8741403906,23.7315080636,23.1076554163,8.56631126778,16.8821846993,8.12076492691,9.98569242748,9.968450595,4.28727600967,10.7233201286,6.84220070989,23.453614135,9.60570645544,10.0409030903,8.6383915073,10.8970827706,5.30674976286
69,Philippines,PHL,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,4.22564605047,4.93900819125,3.96078217462,5.84064989273,3.68747071841,3.24276596106,3.10019462757,2.84031056621,2.96578594849,2.81315344353,3.17032742838,3.02810472185,3.22862306876,2.67801765313,2.76080798513,2.36505203979,1.96623066924,1.7891155543
72,Philippines,PHL,Cereal production (metric tons),AG.PRD.CREL.MT,15057322.0,14669172.0,15434922.0,15601383.0,12378008.0,16371351.0,16900660.0,17480071.0,17590077.0,18115697.0,19910353.0,19856348.0,21409018.0,22977304.0,23744007.0,23300701.0,22149369.0,23655648.0
73,Philippines,PHL,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2261.723,2273.889,2308.212,2375.31,2240.668,2464.766,2580.833,2667.844,2730.583,2823.363,2992.289,3049.046,3180.809,3319.803,3334.326,3228.911,3231.942,3340.563
74,Philippines,PHL,Changes in inventories (constant LCU),NE.GDI.STKB.KN,37804091900.0,31395331900.0,38308216600.0,44474077600.0,-6124235100.0,-59413097200.0,-1.336473914e+11,45972716900.0,1.51015799e+11,94090992000.0,54889480500.0,61680192300.0,-1.288524493e+11,-1.814206904e+11,-25806770000.0,-93614248300.0,1443800200.0,57026676800.0
75,Philippines,PHL,Changes in inventories (current LCU),NE.GDI.STKB.CN,7228000000.0,4699000000.0,12860000000.0,8669000000.0,-1285777800.0,-57534172200.0,-1.336473914e+11,50419072500.0,1.6387292e+11,1.041681465e+11,64999618400.0,93640154200.0,-1.325579688e+11,-1.766027535e+11,-28955266400.0,-1.944360156e+11,1632260100.0,1.676564214e+11
76,Philippines,PHL,Changes in inventories (current US$),NE.GDI.STKB.CD,273609972.609,182737783.224,490546060.151,294156975.707,-31442490.1805,-1471876261.09,-3024243920.79,988751779.122,3175612369.06,1921804494.88,1159881020.37,1699905934.6,-2583257295.52,-3826845291.55,-653274338.645,-4077963214.96,36184266.2691,3870798407.18
78,Philippines,PHL,Children (0-14) living with HIV,SH.HIV.0014,100.0,100.0,100.0,100.0,100.0,100.0,100.0,200.0,200.0,200.0,200.0,200.0,500.0,500.0,500.0,500.0,500.0,500.0
80,Philippines,PHL,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,5.31518235443,2.75125165153,2.76381019651,7.69679958388,-0.732765235438,2.27211813472,1.5303459364,5.85612165443,3.67788318463,0.654170168425,5.49781082753,-3.81514746564,1.43242293503,0.694485669443,2.49300439475,1.83533505239,2.94315991633,0.599599080364
81,Philippines,PHL,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,15.9643151645,15.3316113583,14.7116240823,17.0448621877,13.6348617345,13.5545393425,13.097024332,15.1694022548,16.0408072211,15.166518667,16.26822123,12.7332849131,12.2322881793,11.5125352256,11.6240397272,12.2312223409,12.5330268729,11.9645164497
82,Philippines,PHL,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,16.373532276,27.9298172601,35.2625629806,25.0486621587,-6.03817155476,-1.81146516771,3.50815746475,6.91742449101,0.225307592592,1.70916605938,5.51402900965,-0.00629965892066,4.8262124289,4.99632540521,6.1046767862,2.10458684091,6.46854095573,7.79264976992
83,Philippines,PHL,CO2 emissions (kg per 2005 US$ of GDP),EN.ATM.CO2E.KD.GD,0.82980560776,0.878226699132,0.849568166261,0.9245611216,0.904861054355,0.876784904235,0.890099906615,0.838452267203,0.812215007675,0.775864498656,0.752920228102,0.72602412535,0.624037314062,0.602399353578,0.630468048965,0.613799711127,0.623012809366,0.603309985373
84,Philippines,PHL,CO2 emissions (kg per 2011 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.207443506713,0.219548318851,0.212383958307,0.231131483617,0.226206654243,0.219187883845,0.222516507754,0.209605089305,0.203046024059,0.193958742663,0.188222893328,0.181499123545,0.156003391081,0.150594106836,0.157611013622,0.153444087754,0.155747274655,0.15082175612
85,Philippines,PHL,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.290454078923,0.30112221994,0.286073480479,0.306086877078,0.296348793528,0.282825503243,0.280732416913,0.258550927776,0.246673479406,0.231026854073,0.218195052731,0.203841716668,0.169985058427,0.159837167325,0.164066405807,0.158524918908,0.15896287629,0.15082175612
86,Philippines,PHL,CO2 emissions (kt),EN.ATM.CO2E.KT,54799.648,60710.852,62162.984,71158.135,69240.294,69159.62,73306.997,71051.792,71337.818,71532.169,74066.066,74832.469,67692.82,69669.333,75943.57,74784.798,81700.76,82012.455
87,Philippines,PHL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.803041330487,0.869338185178,0.870174453904,0.97420039989,0.927455027597,0.906592593782,0.940650370315,0.892559533758,0.877524618,0.862126962418,0.875524232759,0.868716928856,0.772811732147,0.78310498716,0.841040934697,0.816054812319,0.878135470687,0.867845343351
88,Philippines,PHL,"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,31.9040543409,30.7611179469,32.1294940621,32.3908584823,34.12004662,31.6059053932,37.3072360617,37.1458395467,36.8548509157,38.9328642627,39.2734060885,42.9664258394,40.4482225657,42.0055792101,44.4586894587,43.829787234,45.111695138,46.0926288324
89,Philippines,PHL,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.0200749464668,0.0241604252235,0.0294950448325,0.015459933007,0.0264802457367,0.0212089077413,0.0250112550648,0.366432700248,4.58003495425,6.96160352694,6.43132983464,8.42848042338,7.70314192849,10.1689562609,9.81651376147,10.0421692655,8.65798922801,9.30918846412
90,Philippines,PHL,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,11.001,14.668,18.335,11.001,18.335,14.668,18.335,260.357,3267.297,4979.786,4763.433,6307.24,5214.474,7084.644,7455.011,7510.016,7073.643,7634.694
91,Philippines,PHL,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,83.6322269807,83.5769509543,80.4978763568,80.1442927081,80.7753415952,73.7433722163,69.5813115902,70.504748142,65.9915698571,63.1465627723,62.8329537578,56.1375998432,57.1451787649,52.6343491763,51.6948334138,51.157203099,50.9694793537,47.3150011178
92,Philippines,PHL,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,45830.166,50740.279,50039.882,57029.184,55929.084,51000.636,51007.97,50094.887,47076.946,45170.106,46537.897,42009.152,38683.183,36670.0,39258.902,38257.811,41642.452,38804.194
93,Philippines,PHL,CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,20.5476544258,22.3765160837,19.1475516512,20.1142689716,17.803030303,17.987345586,17.0225385528,13.8980017894,13.0619040412,14.3799472296,14.2877656519,14.5063040091,16.2442040185,18.8371751578,17.5071225071,15.5177304965,16.1760840999,15.7729941292
